1000.97394    1.2015e-17    1.4841e-17    5.2050e-19
1002.92358    3.8042e-18    4.6526e-18    3.5410e-19
1004.87708    4.4119e-18    5.3916e-18    4.2741e-19
1006.83441    2.7765e-18    3.4147e-18    1.8123e-19
1008.79553    5.6421e-18    6.9578e-18    2.9102e-19
1010.76050    1.3494e-19    1.6018e-19    3.2297e-20
1012.72925    2.1031e-18    2.6021e-18    7.4045e-20
1014.70178    4.8399e-18    5.9923e-18    1.5319e-19
1016.67822    5.4266e-18    6.7006e-18    2.4524e-19
1018.65857    2.8433e-18    3.5169e-18    1.0390e-19
1020.64270    4.3007e-18    5.3336e-18    1.0013e-19
1022.63074    2.9146e-18    3.6202e-18    4.4984e-20
1024.62256    6.5478e-19    8.1306e-19    1.1077e-20
1026.61841    2.0934e-19    2.5892e-19    7.7324e-21
1028.61792    3.3859e-18    4.2101e-18    3.3878e-20
1030.62158    7.5893e-18    9.4351e-18    8.2516e-20
1032.62891    9.1458e-18    1.1373e-17    8.7933e-20
1034.64038    5.3399e-18    6.6122e-18    1.6575e-19
1036.65564    7.7816e-18    9.6656e-18    1.1978e-19
1038.67480    2.3008e-18    2.8269e-18    1.6102e-19
1040.69800    3.7995e-18    4.6969e-18    1.4960e-19
1042.72510    6.4702e-18    7.9536e-18    4.3714e-19
1044.75610    7.7629e-18    9.5091e-18    6.6164e-19
1046.79102    5.7945e-18    7.0976e-18    4.9481e-19
1048.83008    9.1999e-19    1.1044e-18    1.7015e-19
1050.87292    6.3591e-18    7.8086e-18    4.6455e-19
1052.91980    3.3799e-18    4.0476e-18    6.6459e-19
1054.97070    2.1510e-17    2.6639e-17    6.5194e-19
1057.02563    1.3195e-17    1.6036e-17    1.6401e-18
1059.08447    1.4030e-17    1.7184e-17    1.2007e-18
1061.14734    3.3116e-17    4.0651e-17    2.4686e-18
1063.21436    5.0396e-17    6.2676e-17    4.5854e-19
1065.28516    1.3167e-17    1.6142e-17    1.0664e-18
1067.36011    5.5880e-17    6.9308e-17    1.2689e-18
1069.43921    3.1230e-17    3.8536e-17    1.5211e-18
1071.52222    3.6597e-17    4.5128e-17    1.9047e-18
1073.60938    8.8541e-17    1.0986e-16    1.8314e-18
1075.70056    5.9713e-17    7.3982e-17    1.6807e-18
1077.79590    4.6894e-17    5.7846e-17    2.3524e-18
1079.89514    6.4189e-18    7.7667e-18    9.3754e-19
1081.99854    2.5238e-17    3.1353e-17    3.7204e-19
1084.10608    3.7715e-17    4.6801e-17    7.6150e-19
1086.21777    7.8177e-18    9.3652e-18    1.5242e-18
1088.33350    3.3686e-17    4.1568e-17    1.6342e-18
1090.45337    4.7273e-17    5.8608e-17    1.1774e-18
1092.57727    2.6524e-17    3.2912e-17    5.4357e-19
1094.70532    3.8476e-17    4.7345e-17    2.4078e-18
1096.83765    4.6602e-17    5.7790e-17    1.1026e-18
1098.97412    5.4036e-17    6.7142e-17    7.3920e-19
1101.11475    4.6312e-17    5.7113e-17    2.3878e-18
