1000.97394    2.6077e-17    3.3085e-17    1.9212e-18
1002.92358    9.3804e-18    1.1660e-17    1.5222e-18
1004.87708    1.6613e-17    2.0936e-17    1.7094e-18
1006.83441    1.0370e-17    1.2989e-17    1.3424e-18
1008.79553    1.2950e-17    1.6440e-17    9.1854e-19
1010.76050    4.2481e-19    5.0714e-19    1.4102e-19
1012.72925    4.4925e-18    5.6551e-18    4.8465e-19
1014.70178    1.2503e-17    1.5893e-17    8.1623e-19
1016.67822    1.0339e-17    1.3063e-17    9.4941e-19
1018.65857    6.9487e-18    8.8250e-18    4.8105e-19
1020.64270    1.0464e-17    1.3325e-17    6.0015e-19
1022.63074    9.5484e-18    1.2205e-17    3.9267e-19
1024.62256    3.0726e-18    3.8288e-18    4.6584e-19
1026.61841    2.3549e-18    2.8455e-18    6.6388e-19
1028.61792    8.6544e-18    1.1085e-17    2.7647e-19
1030.62158    1.9451e-17    2.4678e-17    1.4318e-18
1032.62891    1.0390e-17    1.3027e-17    1.2987e-18
1034.64038    1.8629e-17    2.3505e-17    1.8206e-18
1036.65564    1.3931e-17    1.7363e-17    2.1005e-18
1038.67480    5.3229e-18    6.6607e-18    7.1133e-19
1040.69800    1.0747e-17    1.3681e-17    6.3275e-19
1042.72510    1.3116e-17    1.6613e-17    1.0601e-18
1044.75610    1.1835e-17    1.5003e-17    9.1190e-19
1046.79102    1.0895e-17    1.3667e-17    1.3397e-18
1048.83008    4.0444e-18    4.9045e-18    1.0798e-18
1050.87292    1.3888e-17    1.7534e-17    1.3207e-18
1052.91980    9.3880e-18    1.1582e-17    1.8259e-18
1054.97070    3.4092e-17    4.2988e-17    3.4265e-18
1057.02563    2.0372e-17    2.5537e-17    2.5661e-18
1059.08447    2.7375e-17    3.4486e-17    2.8638e-18
1061.14734    4.2321e-17    5.3711e-17    3.0575e-18
1063.21436    5.3323e-17    6.8121e-17    2.3100e-18
1065.28516    2.4735e-17    3.1274e-17    2.1981e-18
1067.36011    5.1893e-17    6.6277e-17    2.3102e-18
1069.43921    3.9352e-17    4.9995e-17    2.6636e-18
1071.52222    4.8541e-17    6.1485e-17    3.9225e-18
1073.60938    7.6811e-17    9.6710e-17    8.2178e-18
1075.70056    6.9927e-17    8.8902e-17    4.5175e-18
1077.79590    5.2764e-17    6.6396e-17    5.7722e-18
1079.89514    1.3544e-17    1.6825e-17    2.2358e-18
1081.99854    2.7489e-17    3.5167e-17    1.0239e-18
1084.10608    4.2152e-17    5.3218e-17    4.0052e-18
1086.21777    1.4231e-17    1.7462e-17    3.0905e-18
1088.33350    4.1622e-17    5.2865e-17    2.8672e-18
1090.45337    5.9848e-17    7.6039e-17    4.0358e-18
1092.57727    3.9332e-17    4.9655e-17    3.7512e-18
1094.70532    4.6312e-17    5.8785e-17    3.3193e-18
1096.83765    4.9806e-17    6.3650e-17    2.0825e-18
1098.97412    5.7250e-17    7.3021e-17    2.8883e-18
1101.11475    4.7983e-17    6.1169e-17    2.5264e-18
1103.25952    3.0791e-17    3.8711e-17    3.4924e-18
1105.40845    4.7190e-17    5.9302e-17    5.4412e-18
1107.56152    6.4753e-17    8.1735e-17    6.2152e-18
1109.71887    5.7145e-17    7.2336e-17    4.7799e-18
1111.88037    5.2036e-17    6.5902e-17    4.2356e-18
1114.04614    7.3912e-17    9.3894e-17    5.0296e-18
1116.21606    4.2639e-17    5.3992e-17    3.5041e-18
1118.39014    1.7341e-17    2.1144e-17    4.2304e-18
1120.56860    1.8810e-17    2.3659e-17    2.0985e-18
1122.75122    3.6010e-17    4.4006e-17    8.4455e-18
1124.93811    4.4396e-17    5.5822e-17    5.0093e-18
1127.12927    7.3193e-17    9.2682e-17    6.0129e-18
1129.32471    5.3659e-17    6.8156e-17    3.6841e-18
1131.52441    4.7752e-17    6.0153e-17    5.0056e-18
1133.72839    7.3358e-17    9.3588e-17    3.6254e-18
1135.93665    5.6428e-17    6.9997e-17    9.6552e-18
1138.14917    3.3576e-17    4.2210e-17    3.8112e-18
1140.36621    6.4091e-17    7.9928e-17    9.5004e-18
1142.58740    6.5311e-17    8.2401e-17    6.4006e-18
1144.81299    1.4155e-16    1.7933e-16    1.1318e-17
1147.04272    1.3973e-16    1.7778e-16    8.5878e-18
1149.27698    1.1226e-16    1.4261e-16    7.6335e-18
1151.51562    1.0909e-16    1.3760e-16    1.0835e-17
1153.75854    1.0160e-16    1.2850e-16    8.8421e-18
1156.00586    4.6006e-17    5.7694e-17    5.7183e-18
1158.25745    8.4983e-17    1.0718e-16    8.4746e-18
1160.51355    9.6034e-17    1.2148e-16    8.3232e-18
1162.77393    5.9675e-17    7.5503e-17    5.1162e-18
1165.03882    8.8134e-17    1.1185e-16    6.3783e-18
1167.30811    9.7209e-17    1.2212e-16    1.1350e-17
1169.58179    9.7049e-17    1.2305e-16    7.4225e-18
1171.85986    1.0490e-16    1.3189e-16    1.1857e-17
1174.14246    1.0280e-16    1.2870e-16    1.3496e-17
1176.42944    4.8872e-17    5.7942e-17    1.7608e-17
1178.72095    4.1788e-17    5.2322e-17    5.4768e-18
1181.01685    6.2860e-17    7.9229e-17    6.4365e-18
1183.31714    6.5302e-17    8.2637e-17    5.5460e-18
1185.62207    8.3671e-17    1.0606e-16    6.4813e-18
1187.93140    1.0857e-16    1.3720e-16    9.8632e-18
1190.24536    6.6566e-17    8.3922e-17    6.7369e-18
1192.56372    9.0005e-17    1.1395e-16    7.4632e-18
1194.88647    4.1933e-17    5.1734e-17    8.1488e-18
1197.21387    1.8442e-16    2.2373e-16    4.8910e-17
1199.54590    2.8930e-16    3.6686e-16    2.1956e-17
1201.88232    1.2775e-16    1.5776e-16    2.4310e-17
1204.22339    3.0565e-17    3.8542e-17    3.0670e-18
1206.56897    5.6598e-17    6.9717e-17    1.1375e-17
1208.91919    8.8389e-17    1.1168e-16    8.1065e-18
1211.27393    1.0425e-16    1.2891e-16    1.9246e-17
1213.63330    6.7243e-17    7.7099e-17    3.3271e-17
1215.99719    7.7541e-17    8.1984e-17    6.2226e-17
1218.36572    1.2644e-16    1.4686e-16    5.6057e-17
1220.73877    1.2237e-16    1.1367e-16    1.5236e-16
1223.11658    4.3125e-17    5.4516e-17    3.8606e-18
1225.49902    4.8883e-17    6.2050e-17    3.4934e-18
1227.88599    5.5189e-17    7.0452e-17    2.5755e-18
1230.27771    3.4380e-17    4.3463e-17    3.0700e-18
1232.67407    7.8963e-17    1.0048e-16    4.8037e-18
1235.07507    7.9202e-17    9.9984e-17    7.5635e-18
1237.48071    5.9867e-17    7.5814e-17    4.8965e-18
1239.89111    4.9693e-17    5.6779e-17    2.5268e-17
1242.30615    7.1972e-17    8.7830e-17    1.7304e-17
1244.72595    6.1456e-17    7.7683e-17    5.5187e-18
1247.15039    4.0565e-17    5.1168e-17    4.0160e-18
1249.57959    4.3418e-17    5.4920e-17    3.7667e-18
1252.01355    4.4053e-17    5.5640e-17    4.1092e-18
1254.45215    5.1403e-17    6.4608e-17    5.8847e-18
1256.89563    1.2355e-16    1.5303e-16    2.1911e-17
1259.34375    5.9877e-17    7.3316e-17    1.3553e-17
1261.79675    9.8874e-17    1.2244e-16    1.7637e-17
1264.25452    2.5065e-16    2.9657e-16    9.2396e-17
1266.71704    3.8696e-16    4.6177e-16    1.2907e-16
1269.18433    1.1260e-16    1.3842e-16    2.3616e-17
1271.65649    1.4653e-16    1.7801e-16    3.8017e-17
1274.13342    6.3682e-17    8.0146e-17    6.9266e-18
1276.61523    6.3886e-17    7.9592e-17    9.7485e-18
1279.10181    7.1821e-17    8.8055e-17    1.5862e-17
1281.59326    6.3787e-17    7.8635e-17    1.2603e-17
1284.08960    6.2062e-17    7.5734e-17    1.4934e-17
1286.59070    8.0308e-17    9.7610e-17    2.0667e-17
1289.09668    2.2693e-16    2.7006e-16    7.8269e-17
1291.60767    1.5406e-16    1.8414e-16    5.0354e-17
1294.12341    8.6483e-17    1.0390e-16    2.6429e-17
1296.64404    7.6013e-17    9.2452e-17    1.9347e-17
1299.16968    8.1401e-17    9.8421e-17    2.2731e-17
1301.70020    8.5321e-17    1.0404e-16    2.0784e-17
1304.23572    5.5091e-17    6.6583e-17    1.5475e-17
1306.77612    8.4940e-17    1.0342e-16    2.1248e-17
1309.32141    4.1324e-17    5.0271e-17    1.0481e-17
1311.87183    4.5751e-17    5.6362e-17    9.1743e-18
1314.42700    6.0521e-17    7.5028e-17    1.0515e-17
1316.98730    7.1879e-17    8.7713e-17    1.7298e-17
1319.55249    8.8466e-17    1.0936e-16    1.6427e-17
1322.12280    6.4671e-17    7.9767e-17    1.2632e-17
1324.69800    6.0981e-17    7.3595e-17    1.7500e-17
1327.27820    6.4377e-17    7.9337e-17    1.2810e-17
1329.86353    5.1126e-17    6.1623e-17    1.4942e-17
1332.45386    6.0923e-17    7.3090e-17    1.8982e-17
1335.04919    2.8446e-17    3.4423e-17    7.8441e-18
1337.64966    4.1263e-17    4.9570e-17    1.2629e-17
1340.25513    1.6214e-16    1.8475e-16    8.4207e-17
1342.86560    3.2049e-17    3.6996e-17    1.4996e-17
1345.48120    1.1219e-16    1.2739e-16    5.9814e-17
1348.10205    2.0467e-17    2.3538e-17    9.8797e-18
1350.72778    7.3125e-17    8.4937e-17    3.2407e-17
1353.35876    6.4723e-17    7.3987e-17    3.2788e-17
1355.99487    6.4320e-17    7.7195e-17    1.9938e-17
1358.63611    4.7030e-17    5.6365e-17    1.4851e-17
1361.28247    1.0870e-16    1.3007e-16    3.5032e-17
1363.93396    6.9507e-17    8.4794e-17    1.6812e-17
1366.59058    9.9599e-17    1.1886e-16    3.3203e-17
1369.25244    6.5019e-17    7.8527e-17    1.8453e-17
1371.91956    1.0485e-16    1.2102e-16    4.9138e-17
1374.59180    1.0137e-16    1.2381e-16    2.3998e-17
1377.26929    8.8117e-17    1.0841e-16    1.8168e-17
1379.95190    8.2778e-17    1.0049e-16    2.1735e-17
1382.63965    9.2724e-17    1.1177e-16    2.7086e-17
1385.33276    5.9472e-17    6.9691e-17    2.4246e-17
1388.03125    9.2034e-17    1.0593e-16    4.4123e-17
1390.73486    5.3555e-17    6.1185e-17    2.7252e-17
1393.44360    5.1449e-17    5.0593e-17    5.4400e-17
1396.15784    7.1575e-17    8.4547e-17    2.6859e-17
1398.87720    1.4161e-16    1.6907e-16    4.6967e-17
1401.60205    5.5213e-17    6.3965e-17    2.5044e-17
1404.33203    5.7962e-17    7.0702e-17    1.4044e-17
1407.06738    5.1819e-17    5.9766e-17    2.4427e-17
1409.80811    6.0574e-17    7.1744e-17    2.2070e-17
1412.55420    6.0251e-17    7.1759e-17    2.0584e-17
