1000.97394    2.0233e-17    2.3254e-17    8.4184e-18
1002.92358    9.9123e-18    8.6580e-18    1.4816e-17
1004.87708    1.0680e-17    8.1576e-18    2.0540e-17
1006.83441    7.8958e-18    5.9359e-18    1.5558e-17
1008.79553    6.9098e-18    6.9963e-18    6.5716e-18
1010.76050    5.0689e-19    1.1423e-19    2.0421e-18
1012.72925    2.4343e-18    1.6953e-18    5.3231e-18
1014.70178    8.7121e-18    9.0676e-18    7.3225e-18
1016.67822    6.6741e-18    3.6856e-18    1.8358e-17
1018.65857    4.9706e-18    4.3203e-18    7.5129e-18
1020.64270    5.5706e-18    3.3784e-18    1.4141e-17
1022.63074    8.1064e-18    8.8700e-18    5.1212e-18
1024.62256    2.9816e-18    3.2330e-18    1.9988e-18
1026.61841    4.3961e-18    4.9650e-18    2.1716e-18
1028.61792    8.5173e-18    1.0357e-17    1.3266e-18
1030.62158    1.3402e-17    1.3407e-17    1.3380e-17
1032.62891    2.8638e-17    2.8027e-17    3.1028e-17
1034.64038    1.5162e-17    1.5678e-17    1.3142e-17
1036.65564    3.2629e-17    3.2586e-17    3.2795e-17
1038.67480    4.5205e-18    3.7965e-18    7.3509e-18
1040.69800    1.2564e-17    1.4777e-17    3.9151e-18
1042.72510    2.1500e-17    2.4822e-17    8.5132e-18
1044.75610    2.7080e-17    3.0505e-17    1.3692e-17
1046.79102    1.7624e-17    1.9805e-17    9.0963e-18
1048.83008    1.8286e-18    1.7484e-18    2.1424e-18
1050.87292    1.7253e-17    1.9833e-17    7.1662e-18
1052.91980    1.1280e-17    1.1404e-17    1.0795e-17
1054.97070    4.0487e-17    4.7449e-17    1.3270e-17
1057.02563    2.5364e-17    2.6833e-17    1.9621e-17
1059.08447    3.0212e-17    3.4580e-17    1.3138e-17
1061.14734    2.4889e-17    2.6110e-17    2.0116e-17
1063.21436    3.8390e-17    4.4279e-17    1.5366e-17
1065.28516    1.7775e-17    1.9867e-17    9.5976e-18
1067.36011    4.5089e-17    5.5413e-17    4.7246e-18
1069.43921    3.7075e-17    4.4272e-17    8.9383e-18
1071.52222    3.6310e-17    4.3575e-17    7.9066e-18
1073.60938    4.9739e-17    5.7222e-17    2.0481e-17
1075.70056    6.9072e-17    8.4712e-17    7.9273e-18
1077.79590    3.0190e-17    2.8781e-17    3.5695e-17
1079.89514    1.3467e-17    1.4134e-17    1.0860e-17
1081.99854    3.6635e-17    4.5139e-17    3.3882e-18
1084.10608    3.6516e-17    4.0143e-17    2.2334e-17
1086.21777    9.8356e-18    8.3034e-18    1.5826e-17
1088.33350    3.8785e-17    4.4454e-17    1.6622e-17
1090.45337    6.7291e-17    8.0549e-17    1.5460e-17
1092.57727    4.6320e-17    5.4406e-17    1.4707e-17
1094.70532    4.8406e-17    5.5113e-17    2.2185e-17
1096.83765    4.9931e-17    5.8395e-17    1.6837e-17
1098.97412    5.3648e-17    6.4945e-17    9.4812e-18
1101.11475    6.6504e-17    8.1559e-17    7.6415e-18
1103.25952    2.2555e-17    2.5968e-17    9.2120e-18
1105.40845    4.5717e-17    5.4457e-17    1.1549e-17
1107.56152    6.6997e-17    8.1142e-17    1.1696e-17
1109.71887    5.5936e-17    6.7292e-17    1.1540e-17
1111.88037    6.7694e-17    8.2870e-17    8.3608e-18
1114.04614    9.9998e-17    1.2229e-16    1.2830e-17
1116.21606    4.5122e-17    5.1879e-17    1.8708e-17
1118.39014    1.3048e-17    6.7978e-18    3.7484e-17
1120.56860    1.7827e-17    1.7718e-17    1.8255e-17
1122.75122    6.8432e-18    6.5544e-18    7.9723e-18
1124.93811    3.3384e-17    3.7593e-17    1.6927e-17
1127.12927    2.2201e-17    2.4163e-17    1.4529e-17
1129.32471    1.2624e-17    1.1425e-17    1.7308e-17
1131.52441    1.5557e-17    1.5946e-17    1.4038e-17
1133.72839    8.5388e-17    1.0576e-16    5.7471e-18
1135.93665    3.7138e-17    4.3852e-17    1.0891e-17
1138.14917    1.9617e-17    2.2683e-17    7.6300e-18
1140.36621    5.0563e-17    5.8585e-17    1.9201e-17
1142.58740    4.3991e-17    5.1218e-17    1.5733e-17
1144.81299    1.7176e-16    2.0937e-16    2.4741e-17
1147.04272    1.2763e-16    1.5494e-16    2.0869e-17
1149.27698    1.5510e-16    1.8887e-16    2.3082e-17
1151.51562    1.2137e-16    1.4599e-16    2.5108e-17
1153.75854    1.0756e-16    1.2735e-16    3.0213e-17
1156.00586    5.1654e-17    5.9188e-17    2.2199e-17
1158.25745    8.4221e-17    9.0636e-17    5.9142e-17
1160.51355    9.6636e-17    1.0768e-16    5.3452e-17
1162.77393    6.9821e-17    8.1359e-17    2.4715e-17
1165.03882    8.2289e-17    9.1067e-17    4.7972e-17
1167.30811    1.0516e-16    1.1708e-16    5.8591e-17
1169.58179    1.1488e-16    1.3392e-16    4.0455e-17
1171.85986    1.1164e-16    1.2464e-16    6.0826e-17
1174.14246    1.2766e-16    1.2437e-16    1.4053e-16
1176.42944    5.5060e-17    2.0414e-17    1.9051e-16
1178.72095    4.8348e-17    5.1491e-17    3.6061e-17
1181.01685    5.9381e-17    6.7514e-17    2.7584e-17
1183.31714    7.2768e-17    8.3675e-17    3.0126e-17
1185.62207    8.9609e-17    1.0331e-16    3.6047e-17
1187.93140    1.3462e-16    1.5415e-16    5.8261e-17
1190.24536    6.6100e-17    7.3413e-17    3.7511e-17
1192.56372    6.9181e-17    7.8802e-17    3.1566e-17
1194.88647    5.9475e-17    6.3590e-17    4.3390e-17
1197.21387    1.5733e-16    1.8285e-16    5.7585e-17
1199.54590    2.2148e-16    2.6926e-16    3.4665e-17
1201.88232    6.1791e-17    3.9656e-17    1.4833e-16
1204.22339    2.1285e-17    2.3663e-17    1.1991e-17
1206.56897    3.8573e-17    3.6441e-17    4.6911e-17
1208.91919    1.1183e-16    1.3459e-16    2.2881e-17
1211.27393    1.5057e-16    1.8325e-16    2.2820e-17
1213.63330    1.4737e-16    1.8058e-16    1.7517e-17
1215.99719    2.7986e-16    3.3517e-16    6.3596e-17
1218.36572    1.4245e-16    1.7437e-16    1.7658e-17
1220.73877    1.0991e-16    1.3393e-16    1.6007e-17
1223.11658    5.7192e-17    6.9663e-17    8.4352e-18
1225.49902    6.3874e-17    7.5190e-17    1.9635e-17
1227.88599    8.3127e-17    9.9117e-17    2.0610e-17
1230.27771    4.3582e-17    5.0540e-17    1.6382e-17
1232.67407    9.4610e-17    1.0955e-16    3.6214e-17
1235.07507    7.6487e-17    8.8211e-17    3.0654e-17
1237.48071    6.6434e-17    7.2711e-17    4.1894e-17
1239.89111    4.2980e-17    4.3536e-17    4.0804e-17
1242.30615    8.4242e-17    7.9851e-17    1.0141e-16
1244.72595    7.5168e-17    8.5933e-17    3.3082e-17
1247.15039    4.2831e-17    4.0110e-17    5.3469e-17
1249.57959    6.2292e-17    7.1870e-17    2.4848e-17
1252.01355    6.3625e-17    7.2333e-17    2.9581e-17
1254.45215    6.8571e-17    7.7646e-17    3.3094e-17
1256.89563    8.5328e-17    9.1415e-17    6.1531e-17
1259.34375    6.4623e-17    6.9402e-17    4.5938e-17
1261.79675    9.5395e-17    1.0798e-16    4.6185e-17
1264.25452    1.3246e-16    1.4485e-16    8.4029e-17
1266.71704    3.1697e-16    3.8199e-16    6.2774e-17
1269.18433    6.8026e-17    7.5376e-17    3.9293e-17
1271.65649    1.2990e-16    1.5301e-16    3.9556e-17
1274.13342    7.8970e-17    9.0987e-17    3.1987e-17
1276.61523    9.2017e-17    1.0855e-16    2.7400e-17
1279.10181    6.7195e-17    6.9105e-17    5.9731e-17
1281.59326    5.5294e-17    5.7928e-17    4.4997e-17
1284.08960    4.5703e-17    4.3365e-17    5.4842e-17
1286.59070    4.7416e-17    4.2630e-17    6.6129e-17
1289.09668    1.2401e-16    1.3138e-16    9.5199e-17
1291.60767    6.8280e-17    7.0092e-17    6.1199e-17
1294.12341    4.7997e-17    2.7270e-17    1.2903e-16
1296.64404    8.7472e-17    9.7300e-17    4.9050e-17
1299.16968    7.0619e-17    6.3872e-17    9.6997e-17
1301.70020    6.1406e-17    5.4005e-17    9.0341e-17
1304.23572    4.9632e-17    3.1812e-17    1.1930e-16
1306.77612    9.0150e-17    9.2899e-17    7.9405e-17
1309.32141    3.0835e-17    2.9489e-17    3.6099e-17
1311.87183    4.3543e-17    4.4155e-17    4.1150e-17
1314.42700    6.0156e-17    6.5860e-17    3.7855e-17
1316.98730    7.2813e-17    7.2285e-17    7.4878e-17
1319.55249    8.2340e-17    8.4353e-17    7.4468e-17
1322.12280    7.7892e-17    8.2891e-17    5.8346e-17
1324.69800    6.7575e-17    6.3076e-17    8.5168e-17
1327.27820    6.8639e-17    6.5679e-17    8.0211e-17
1329.86353    5.2232e-17    4.6867e-17    7.3206e-17
1332.45386    6.4900e-17    5.3867e-17    1.0804e-16
1335.04919    2.6389e-17    2.1061e-17    4.7217e-17
1337.64966    4.3688e-17    4.4440e-17    4.0751e-17
1340.25513    7.9788e-17    7.2572e-17    1.0800e-16
1342.86560    3.1821e-17    2.6342e-17    5.3243e-17
1345.48120    5.4410e-17    3.9989e-17    1.1079e-16
1348.10205    2.0004e-17    1.6528e-17    3.3594e-17
1350.72778    6.5429e-17    5.5534e-17    1.0411e-16
1353.35876    3.4689e-17    2.6615e-17    6.6256e-17
1355.99487    7.9882e-17    7.7601e-17    8.8802e-17
1358.63611    4.0075e-17    4.3061e-17    2.8399e-17
1361.28247    1.0422e-16    1.0994e-16    8.1841e-17
1363.93396    7.6217e-17    8.6170e-17    3.7305e-17
1366.59058    1.0457e-16    1.1433e-16    6.6401e-17
1369.25244    7.3094e-17    7.8358e-17    5.2512e-17
