1000.97394    2.7241e-17    3.2227e-17    6.7908e-18
1002.92358    9.2888e-18    1.0178e-17    5.6410e-18
1004.87708    1.4523e-17    1.6596e-17    6.0215e-18
1006.83441    1.1137e-17    1.2765e-17    4.4607e-18
1008.79553    9.1149e-18    1.0067e-17    5.2103e-18
1010.76050    8.8203e-19    5.9460e-19    2.0608e-18
1012.72925    3.6793e-18    2.9024e-18    6.8658e-18
1014.70178    1.2194e-17    1.2524e-17    1.0842e-17
1016.67822    1.2298e-17    1.1797e-17    1.4352e-17
1018.65857    1.1298e-17    1.3344e-17    2.9052e-18
1020.64270    1.1557e-17    1.0515e-17    1.5831e-17
1022.63074    1.3598e-17    1.5479e-17    5.8816e-18
1024.62256    4.8113e-18    5.4235e-18    2.3007e-18
1026.61841    6.3193e-18    7.3348e-18    2.1547e-18
1028.61792    8.1551e-18    9.9514e-18    7.8819e-19
1030.62158    9.3106e-18    8.8082e-18    1.1371e-17
1032.62891    7.6850e-18    7.0306e-18    1.0369e-17
1034.64038    1.7768e-17    2.0438e-17    6.8174e-18
1036.65564    7.8117e-18    7.8678e-18    7.5816e-18
1038.67480    5.6417e-18    6.2618e-18    3.0984e-18
1040.69800    1.3774e-17    1.6817e-17    1.2924e-18
1042.72510    2.5093e-17    3.0015e-17    4.9088e-18
1044.75610    3.7735e-17    4.2980e-17    1.6226e-17
1046.79102    2.5643e-17    2.9377e-17    1.0328e-17
1048.83008    2.3559e-18    2.6221e-18    1.2642e-18
1050.87292    2.6191e-17    3.1099e-17    6.0622e-18
1052.91980    1.4852e-17    1.6304e-17    8.8951e-18
1054.97070    6.7893e-17    8.3207e-17    5.0866e-18
1057.02563    4.0046e-17    4.4687e-17    2.1013e-17
1059.08447    5.6944e-17    6.8703e-17    8.7150e-18
1061.14734    8.0743e-17    9.5569e-17    1.9936e-17
1063.21436    3.7088e-17    4.3300e-17    1.1614e-17
1065.28516    4.5630e-17    5.5973e-17    3.2077e-18
1067.36011    1.1898e-16    1.4671e-16    5.2833e-18
1069.43921    5.9847e-17    7.3394e-17    4.2885e-18
1071.52222    6.1655e-17    7.4536e-17    8.8297e-18
1073.60938    5.5020e-17    6.3475e-17    2.0343e-17
1075.70056    9.6972e-17    1.1909e-16    6.2587e-18
1077.79590    3.8015e-17    4.4254e-17    1.2427e-17
1079.89514    1.6698e-17    1.8859e-17    7.8332e-18
1081.99854    6.1108e-17    7.5407e-17    2.4665e-18
1084.10608    2.2674e-17    2.4087e-17    1.6878e-17
1086.21777    1.2068e-17    1.1841e-17    1.2997e-17
1088.33350    7.0299e-17    8.6138e-17    5.3367e-18
1090.45337    9.8571e-17    1.2006e-16    1.0429e-17
1092.57727    8.3268e-17    1.0192e-16    6.7648e-18
1094.70532    7.3497e-17    8.9804e-17    6.6198e-18
1096.83765    8.9135e-17    1.0868e-16    8.9840e-18
1098.97412    1.2025e-16    1.4665e-16    1.1975e-17
1101.11475    1.0111e-16    1.2395e-16    7.4536e-18
1103.25952    3.9479e-17    4.7406e-17    6.9671e-18
1105.40845    7.2933e-17    8.7856e-17    1.1731e-17
1107.56152    8.7107e-17    1.0500e-16    1.3716e-17
